Acupoint_Code,Relation,Indication
LI10,treats,Toothache
LI10,treats,Cheek Swelling
LI10,treats,Upper Limb Motor Impairment
LI10,treats,Back Pain
LI10,treats,Shoulder Pain
LI11,treats,Sore Throat
LI11,treats,Toothache
LI11,treats,Eye Pain
LI11,treats,Eye Redness
LI11,treats,Scrofula
LI11,treats,Urticaria
LI11,treats,Upper Extremity Motor Impairment
LI11,treats,Abdominal Pain
LI11,treats,Vomiting
LI11,treats,Diarrhea
LI11,treats,Febrile Disease
LI12,treats,Pain
LI12,treats,Arm Contracture
LI12,treats,Elbow Contracture
LI12,treats,Arm Numbness
LI12,treats,Elbow Numbness
LI13,treats,Arm Pain
LI13,treats,Elbow Pain
LI13,treats,Arm Contracture
LI13,treats,Elbow Contracture
LI13,treats,Scrofula
LI14,treats,Arm Pain
LI14,treats,Shoulder Pain
LI14,treats,Neck Stiffness
LI14,treats,Scrofula
LI15,treats,Shoulder Pain
LI15,treats,Arm Pain
LI15,treats,Motor Impairment Of Upper Extremity
LI15,treats,Rubella
LI15,treats,Scrofula
LI16,treats,Upper Extremity Motor Impairment
LI16,treats,Upper Extremity Pain
LI16,treats,Back Pain
LI16,treats,Shoulder Pain
LI17,treats,Voice Sudden Loss
LI17,treats,Sore Throat
LI17,treats,Scrofula
LI17,treats,Goiter
LI18,treats,Cough
LI18,treats,Asthma
LI18,treats,Sore Throat
LI18,treats,Voice Sudden Loss
LI18,treats,Scrofula
LI18,treats,Goiter
LI19,treats,Nasal Obstruction
LI19,treats,Epistaxis
LI19,treats,Mouth Deviation
LI20,treats,Nasal Obstruction
LI20,treats,Hyposmia
LI20,treats,Epistaxis
LI20,treats,Rhinorrhea
LI20,treats,Mouth Deviation
LI20,treats,Face Swelling
LI20,treats,Face Itching
ST1,treats,Eye Redness
ST1,treats,Eye Pain
ST1,treats,Eye Swelling
ST1,treats,Lacrimation
ST1,treats,Night Blindness
ST1,treats,Eyelid Twitching
ST1,treats,Face Paralysis
ST2,treats,Eye Redness
ST2,treats,Eye Itching
ST2,treats,Eye Pain
ST2,treats,Face Paralysis
ST2,treats,Eyelid Twitching
ST2,treats,Face Pain
ST3,treats,Face Paralysis
ST3,treats,Eyelid Twitching
ST3,treats,Epistaxis
ST3,treats,Toothache
ST3,treats,Cheek Swelling
ST3,treats,Lip Swelling
ST4,treats,Mouth Deviation
ST4,treats,Salivation
ST4,treats,Eyelid Twitching
ST5,treats,Face Paralysis
ST5,treats,Trismus
ST5,treats,Cheek Swelling
ST5,treats,Face Pain
ST5,treats,Toothache
ST6,treats,Face Paralysis
ST6,treats,Toothache
ST6,treats,Face Swelling
ST6,treats,Cheek Swelling
ST6,treats,Mumps
ST6,treats,Trismus
ST7,treats,Deafness
ST7,treats,Tinnitus
ST7,treats,Otorrhea
ST7,treats,Toothache
ST7,treats,Face Paralysis
ST7,treats,Face Pain
ST7,treats,Jaw Motor Impairment
ST8,treats,Headache
ST8,treats,Vision Blurring
ST8,treats,Ophthalmalgia
ST8,treats,Lacrimation
ST9,treats,Sore Throat
ST9,treats,Asthma
ST9,treats,Goiter
ST9,treats,Dizziness
ST9,treats,Face Flush
ST10,treats,Sore Throat
ST10,treats,Asthma
ST10,treats,Cough
ST11,treats,Sore Throat
ST11,treats,Neck Stiffness
ST11,treats,Neck Pain
ST11,treats,Asthma
ST11,treats,Hiccup
ST11,treats,Goiter
ST12,treats,Cough
ST12,treats,Asthma
ST12,treats,Sore Throat
ST12,treats,Supraclavicular Fossa Pain
ST13,treats,Chest Fullness
ST13,treats,Asthma
ST13,treats,Cough
ST13,treats,Hiccup
ST13,treats,Hypochrondrium Pain
ST13,treats,Chest Pain
ST14,treats,Fullness Sensation
ST14,treats,Chest Pain
ST14,treats,Cough
ST15,treats,Costal Pain
ST15,treats,Chest Pain
ST15,treats,Costal Fullness
ST15,treats,Chest Fullness
ST15,treats,Cough
ST15,treats,Asthma
ST15,treats,Mastitis
ST16,treats,Hypochrondrium Pain
ST16,treats,Chest Pain
ST16,treats,Hypochrondrium Fullness
ST16,treats,Chest Fullness
ST16,treats,Cough
ST16,treats,Asthma
ST16,treats,Mastitis
ST18,treats,Chest Pain
ST18,treats,Cough
ST18,treats,Asthma
ST18,treats,Mastitis
ST18,treats,Insufficient Lactation
ST19,treats,Abdominal Distension
ST19,treats,Vomiting
ST19,treats,Gastric Pain
ST19,treats,Anorexia
ST20,treats,Gastric Pain
ST20,treats,Abdominal Distension
ST20,treats,Vomiting
ST20,treats,Anorexia
ST21,treats,Gastric Pain
ST21,treats,Vomiting
ST21,treats,Anorexia
ST21,treats,Abdominal Distension
ST21,treats,Diarrhea
ST22,treats,Abdominal Pain
ST22,treats,Abdominal Distension
ST22,treats,Anorexia
ST22,treats,Borborygmus
ST22,treats,Diarrhea
ST22,treats,Edema
ST23,treats,Gastric Pain
ST23,treats,Irritability
ST23,treats,Mania
ST23,treats,Indigestion
ST24,treats,Gastric Pain
ST24,treats,Vomiting
ST24,treats,Mania
ST25,treats,Abdominal Distension
ST25,treats,Abdominal Pain
ST25,treats,Borborygmus
ST25,treats,Umbilical Pain
ST25,treats,Constipation
ST25,treats,Diarrhea
ST25,treats,Dysentery
ST25,treats,Irregular Menstruation
ST25,treats,Edema
ST26,treats,Abdominal Pain
ST26,treats,Hernia
ST26,treats,Dysmenorrhea
ST27,treats,Lower Abdominal Distensiodysuria
ST27,treats,Hernia
ST27,treats,Seminal Emission
ST27,treats,Premature Ejaculation
ST28,treats,Lower Abdominal Distension
ST28,treats,Urine Retention
ST28,treats,Edema
ST28,treats,Hernia
ST28,treats,Dysmenorrhea
ST28,treats,Sterility
ST29,treats,Abdominal Pain
ST29,treats,Hernia
ST29,treats,Dysmenorrhea
ST29,treats,Irregular Menstruation
ST29,treats,Amenorrhea
ST29,treats,Leukorrhea
ST29,treats,Uterus Prolapse
ST30,treats,Abdominal Pain
ST30,treats,Borborygmus
ST30,treats,Hernia
ST30,treats,External Genitalia Pain
ST30,treats,External Genitalia Swelling
ST30,treats,Impotence
ST30,treats,Dysmenorrhea
ST30,treats,Irregular Menstruation
ST31,treats,Thigh Pain
ST31,treats,Muscular Atrophy
ST31,treats,Motor Impairment
ST31,treats,Low Extremity Pain
ST31,treats,Low Extremity Numbness
ST32,treats,Iliac Region Pain
ST32,treats,Lumbar Pain
ST32,treats,Knee Coldness
ST32,treats,Low Extremity Pain
ST32,treats,Low Extremity Motor Impairment
ST32,treats,Paralysis
ST32,treats,Beriberi
ST33,treats,Leg Numbness
ST33,treats,Leg Soreness
ST33,treats,Knee Numbness
ST33,treats,Knee Soreness
ST33,treats,Knee Motor Impairment
ST33,treats,Leg Motor Impairment
ST33,treats,Low Extremity Motor Impairment
ST34,treats,Knee Numbness
ST34,treats,Knee Pain
ST34,treats,Gastric Pain
ST34,treats,Mastitis
ST34,treats,Low Extremity Motor Impairment
ST35,treats,Pain
ST35,treats,Knee Motor Impairment
ST35,treats,Knee Numbness
ST35,treats,Beriberi
ST36,treats,Gastric Pain
ST36,treats,Vomiting
ST36,treats,Hiccup
ST36,treats,Abdominal Distension
ST36,treats,Borborygmus
ST36,treats,Diarrhea
ST36,treats,Dysentery
ST36,treats,Constipation
ST36,treats,Mastitis
ST36,treats,Enteritiris
ST36,treats,Leg Pain
ST36,treats,Knee Joint Pain
ST36,treats,Beriberi
ST36,treats,Dizziness
ST36,treats,Insomnia
ST36,treats,Edema
ST36,treats,Cough
ST36,treats,Asthma
ST36,treats,Emaciation Due To General Deficiency
ST36,treats,Indigestion
ST36,treats,Apoplexy
ST36,treats,Hemiplegia
ST36,treats,Mania
ST37,treats,Abdominal Distension
ST37,treats,Abdominal Pain
ST37,treats,Borborygmus
ST37,treats,Diarrhea
ST37,treats,Dysentery
ST37,treats,Constipation
ST37,treats,Enteritiris
ST37,treats,Paralysis Due To Stroke
ST37,treats,Beriberi
ST38,treats,Knee Numbness
ST38,treats,Leg Numbness
ST38,treats,Leg Pain
ST38,treats,Knee Pain
ST38,treats,Leg Soreness
ST38,treats,Knee Soreness
ST38,treats,Shoulder Motor Impairment
ST38,treats,Shoulder Weakness
ST38,treats,Abdominal Pain
ST39,treats,Lower Abdominal Pain
ST39,treats,Backache Refer To Testis
ST39,treats,Mastitis
ST39,treats,Low Extremity Paralysis
ST39,treats,Low Extremity Numbness
ST40,treats,Headache
ST40,treats,Vertigo
ST40,treats,Dizziness
ST40,treats,Cough
ST40,treats,Asthma
ST40,treats,Excessive Sputum
ST40,treats,Chest Pain
ST40,treats,Constipation
ST40,treats,Mania
ST40,treats,Epilepsy
ST40,treats,Muscular Atrophy
ST40,treats,Low Extremity Motor Impairment
ST40,treats,Low Extremity Pain
ST40,treats,Low Extremity Paralysis
ST40,treats,Low Extremity Swelling
ST41,treats,Ankle Joint Pain
ST41,treats,Muscular Atrophy
ST41,treats,Low Extremity Motor Impairment
ST41,treats,Low Extremity Paralysis
ST41,treats,Low Extremity Pain
ST41,treats,Epilepsy
ST41,treats,Headache
ST41,treats,Vertigo
ST41,treats,Dizziness
ST41,treats,Abdominal Distension
ST41,treats,Constipation
ST42,treats,Upper Teeth Pain
ST42,treats,Dorsum Of Foot Redness
ST42,treats,Dorsum Of Foot Swelling
ST42,treats,Face Paralysis
ST42,treats,Foot Motor Impairment
ST42,treats,Foot Muscular Atrophy
ST43,treats,General Edema
ST43,treats,Face Edema
ST43,treats,Abdominal Pain
ST43,treats,Borborygmus
ST43,treats,Dorsum Of Foot Swelling
ST43,treats,Dorsum Of Foot Pain
ST44,treats,Toothache
ST44,treats,Face Pain
ST44,treats,Mouth Deviation
ST44,treats,Sore Throat
ST44,treats,Epistaxis
ST44,treats,Gastric Pain
ST44,treats,Acid Regurgitation
ST44,treats,Abdominal Distension
ST44,treats,Diarrhea
ST44,treats,Dysentery
ST44,treats,Constipation
ST44,treats,Dorsum Of Foot Swelling
ST44,treats,Dorsum Of Foot Pain
ST44,treats,Febrile Disease
ST45,treats,Face Swelling
ST45,treats,Mouth Deviation
ST45,treats,Epistaxis
ST45,treats,Toothache
ST45,treats,Hoarse Voice
ST45,treats,Sore Throat
ST45,treats,Abdominal Distension
ST45,treats,Foot Coldness
ST45,treats,Leg Coldness
ST45,treats,Febrile Disease
ST45,treats,Dream-Disturbed Sleep
ST45,treats,Mania
SP1,treats,Abdominal Distension
SP1,treats,Bloody Stool
SP1,treats,Menorrhagia
SP1,treats,Uterine Bleeding
SP1,treats,Mental Disorder
SP1,treats,Dream-Disturbed Sleep
SP1,treats,Convulsion
SP2,treats,Abdominal Distension
SP2,treats,Gastric Pain
SP2,treats,Constipation
SP2,treats,Febrile Diseases With Anhidrosis
SP3,treats,Gastric Pain
SP3,treats,Abdominal Distension
SP3,treats,Constipation
SP3,treats,Dysentery
SP3,treats,Vomiting
SP3,treats,Diarrhea
SP3,treats,Borborygmus
SP3,treats,Sluggishness
SP3,treats,Beriberi
SP4,treats,Gastric Pain
SP4,treats,Vomiting
SP4,treats,Abdominal Distension
SP4,treats,Abdominal Pain
SP4,treats,Diarrhea
SP4,treats,Dysentery
SP4,treats,Borborygmus
SP5,treats,Abdominal Distension
SP5,treats,Constipation
SP5,treats,Diarrhea
SP5,treats,Borborygmus
SP5,treats,Tongue Stiffness
SP5,treats,Tongue Pain
SP5,treats,Ankle Pain
SP5,treats,Foot Pain
SP5,treats,Hemorrhoids
SP6,treats,Premenstrual Syndrome
SP6,treats,Abdominal Distension
SP6,treats,Abdominal Pain
SP6,treats,Impotence
SP6,treats,Borborygmus
SP6,treats,Diarrhea
SP6,treats,Female Problem
SP6,treats,Sterility
SP6,treats,Delayed Labor
SP6,treats,Nocturnal Emission
SP6,treats,Enuresis
SP6,treats,Dysuria
SP6,treats,Edema
SP6,treats,Hernia
SP6,treats,Genital Pain
SP6,treats,Dizziness
SP6,treats,Vertigo
SP6,treats,Insomnia
SP6,treats,Muscular Atrophy
SP7,treats,Abdominal Distension
SP7,treats,Borborygmus
SP7,treats,Knee Coldness
SP7,treats,Leg Coldness
SP7,treats,Leg Paralysis
SP7,treats,Knee Paralysis
SP7,treats,Leg Numbness
SP7,treats,Knee Numbness
SP8,treats,Abdominal Distension
SP8,treats,Abdominal Pain
SP8,treats,Diarrhea
SP8,treats,Edema
SP8,treats,Dysuria
SP8,treats,Nocturnal Emission
SP8,treats,Irregular Menstruation
SP8,treats,Dysmenorrhea
SP9,treats,Abdominal Distension
SP9,treats,Abdominal Pain
SP9,treats,Diarrhea
SP9,treats,Dysentery
SP9,treats,Edema
SP9,treats,Jaundice
SP9,treats,Dysuria
SP9,treats,Enuresis
SP9,treats,Urine Incontinence
SP9,treats,Genital Pain
SP9,treats,Dysmenorrhea
SP9,treats,Knee Pain
SP10,treats,Irregular Menstruation
SP10,treats,Dysmenorrhea
SP10,treats,Uterine Bleeding
SP10,treats,Amenorrhea
SP10,treats,Urticaria
SP10,treats,Eczema
SP10,treats,Erysipelas
SP10,treats,Medial Aspect Of Thigh Pain
SP11,treats,Dysuria
SP11,treats,Enuresis
SP11,treats,Inguinal Region Swelling
SP11,treats,Inguinal Region Pain
SP11,treats,Muscular Atrophy
SP11,treats,Low Extremity Motor Impairment
SP11,treats,Low Extremity Paralysis
SP11,treats,Low Extremity Pain
SP12,treats,Abdominal Pain
SP12,treats,Hernia
SP12,treats,Dysuria
SP13,treats,Lower Abdominal Pain
SP13,treats,Hernia
SP14,treats,Umbilical Pain
SP14,treats,Abdominal Distension
SP14,treats,Hernia
SP14,treats,Diarrhea
SP14,treats,Constipation
SP15,treats,Abdominal Distension
SP15,treats,Abdominal Pain
SP15,treats,Diarrhea
SP15,treats,Dysentery
SP15,treats,Constipation
SP16,treats,Abdominal Pain
SP16,treats,Indigestion
SP16,treats,Constipation
SP16,treats,Dysentery
SP17,treats,Hypochondrium Pain
SP17,treats,Chest Pain
SP17,treats,Hypochondrium Fullness
SP17,treats,Chest Fullness
SP18,treats,Hypochondrium Pain
SP18,treats,Chest Pain
SP18,treats,Hypochondrium Fullness
SP18,treats,Chest Fullness
SP18,treats,Cough
SP18,treats,Hiccup
SP18,treats,Mastitis
SP18,treats,Insufficient Lactation
SP19,treats,Hypochondrium Pain
SP19,treats,Chest Pain
SP19,treats,Hypochondrium Fullness
SP19,treats,Chest Fullness
SP20,treats,Hypochondrium Fullness
SP20,treats,Chest Fullness
SP20,treats,Cough
SP20,treats,Hiccup
SP21,treats,Hypochondrium Pain
SP21,treats,Chest Pain
SP21,treats,Asthma
SP21,treats,General Body Weakness
SP21,treats,General Pain
HT1,treats,Cardiac Pain
HT1,treats,Costal Pain
HT1,treats,Scrofula
HT1,treats,Arm Cold Pain
HT1,treats,Elbow Cold Pain
HT1,treats,Throat Dryness
HT2,treats,Hypochondrium Pain
HT2,treats,Cardiac Pain
HT2,treats,Arm Pain
HT2,treats,Shoulder Pain
HT3,treats,Cardiac Pain
HT3,treats,Arm Numbness
HT3,treats,Hand Numbness
HT3,treats,Arm Spasmodic Pain
HT3,treats,Hand Spasmodic Pain
HT3,treats,Hand Tremor
HT3,treats,Scrofula
HT3,treats,Hypochondrium Pain
HT3,treats,Axilla Pain
HT4,treats,Cardiac Pain
HT4,treats,Arm Spasmodic Pain
HT4,treats,Elbow Spasmodic Pain
HT4,treats,Voice Sudden Loss
HT5,treats,Palpitation
HT5,treats,Dizziness
HT5,treats,Vision Blurring
HT5,treats,Sore Throat
HT5,treats,Voice Sudden Loss
HT5,treats,Aphasia
HT5,treats,Tongue Stiffness
HT5,treats,Stuttering
HT5,treats,Elbow Pain
HT5,treats,Wrist Pain
HT6,treats,Cardiac Pain
HT6,treats,Hysteria
HT6,treats,Night Sweat
HT6,treats,Hemoptysis
HT6,treats,Epistaxis
HT6,treats,Voice Sudden Loss
HT7,treats,Cardiac Pain
HT7,treats,Irritability
HT7,treats,Palpitation
HT7,treats,Hysteria
HT7,treats,Amnesia
HT7,treats,Insomnia
HT7,treats,Mania
HT7,treats,Epilepsy
HT7,treats,Dementia
HT7,treats,Hypochondrium Pain
HT7,treats,Palm Feverish Sensation
HT7,treats,Yellowish Sclera
HT8,treats,Palpitation
HT8,treats,Chest Pain
HT8,treats,Little Finger Spasmodic Pain
HT8,treats,Palm Feverish Sensation
HT8,treats,Enuresis
HT8,treats,Dysuria
HT8,treats,External Genitalia Pruritus
HT9,treats,Palpitation
HT9,treats,Cardiac Pain
HT9,treats,Hypochondrium Pain
HT9,treats,Chest Pain
HT9,treats,Mania
HT9,treats,Febrile Disease
HT9,treats,Consciousness Loss
SI1,treats,Headache
SI1,treats,Febrile Disease
SI1,treats,Consciousness Loss
SI1,treats,Insufficient Lactation
SI1,treats,Sore Throat
SI1,treats,Eye Redness
SI1,treats,Cornea Cloudiness
SI2,treats,Finger Numbness
SI2,treats,Febrile Disease
SI2,treats,Tinnitus
SI2,treats,Headache
SI2,treats,Reddish Urine
SI3,treats,Neck Pain
SI3,treats,Neck Stiffness
SI3,treats,Tinnitus
SI3,treats,Deafness
SI3,treats,Sore Throat
SI3,treats,Mania
SI3,treats,Malaria
SI3,treats,Acute Lumbar Sprain
SI3,treats,Night Sweat
SI3,treats,Febrile Disease
SI3,treats,Finger Numbness
SI3,treats,Finger Contracture
SI3,treats,Elbow Pain
SI3,treats,Shoulder Pain
SI4,treats,Febrile Diseases With Anhidrosis
SI4,treats,Headache
SI4,treats,Neck Stiffness
SI4,treats,Finger Contracture
SI4,treats,Wrist Pain
SI4,treats,Jaundice
SI5,treats,Submandibular Region Swelling
SI5,treats,Neck Swelling
SI5,treats,Wrist Pain
SI5,treats,Hand Pain
SI5,treats,Febrile Disease
SI6,treats,Vision Blurring
SI6,treats,Shoulder Pain
SI6,treats,Arm Pain
SI6,treats,Elbow Pain
SI7,treats,Neck Stiffness
SI7,treats,Headache
SI7,treats,Dizziness
SI7,treats,Finger Spasmodic Pain
SI7,treats,Elbow Spasmodic Pain
SI7,treats,Febrile Disease
SI7,treats,Mania
SI8,treats,Headache
SI8,treats,Cheek Swelling
SI8,treats,Nape Pain
SI8,treats,Shoulder Pain
SI8,treats,Elbow Pain
SI8,treats,Arm Pain
SI8,treats,Epilepsy
SI9,treats,Scapular Region Pain
SI9,treats,Arm Motor Impairment
SI9,treats,Hand Motor Impairment
SI10,treats,Shoulder Swelling
SI10,treats,Arm Weakness
SI10,treats,Shoulder Weakness
SI10,treats,Arm Pain
SI10,treats,Shoulder Pain
SI11,treats,Scapular Region Pain
SI11,treats,Lateroposterior Aspect Of Elbow Pain
SI11,treats,Lateroposterior Aspect Of Arm Pain
SI11,treats,Asthma
SI12,treats,Scapular Region Pain
SI12,treats,Upper Extremity Pain
SI12,treats,Upper Extremity Numbness
SI12,treats,Arm Motor Impairment
SI12,treats,Shoulder Motor Impairment
SI13,treats,Scapular Region Stiffness
SI13,treats,Scapular Region Pain
SI14,treats,Back Pain
SI14,treats,Shoulder Pain
SI14,treats,Neck Stiffness
SI14,treats,Neck Pain
SI15,treats,Cough
SI15,treats,Asthma
SI15,treats,Back Pain
SI15,treats,Shoulder Pain
SI15,treats,Hemoptysis
SI16,treats,Sore Throat
SI16,treats,Voice Sudden Loss
SI16,treats,Deafness
SI16,treats,Tinnitus
SI16,treats,Neck Pain
SI16,treats,Neck Stiffness
SI17,treats,Deafness
SI17,treats,Tinnitus
SI17,treats,Sore Throat
SI17,treats,Cheek Swelling
SI17,treats,Foreigh Body Sensation In The Throat
SI17,treats,Goiter
SI18,treats,Face Paralysis
SI18,treats,Eyelid Twitching
SI18,treats,Face Pain
SI18,treats,Toothache
SI18,treats,Cheek Swelling
SI18,treats,Yellowish Sclera
SI19,treats,Deafness
SI19,treats,Tinnitus
SI19,treats,Otorrhea
SI19,treats,Mandibular Joint Motor Impairment
SI19,treats,Toothache
BL1,treats,Eye Redness
BL1,treats,Eye Pain
BL1,treats,Eye Swelling
BL1,treats,Canthus Itching
BL1,treats,Lacrimation
BL1,treats,Night Blindness
BL1,treats,Color Blindess
BL1,treats,Vision Blurring
BL2,treats,Headache
BL2,treats,Vision Failing
BL2,treats,Vision Blurring
BL2,treats,Supraorbital Region Pain
BL2,treats,Lacrimation
BL2,treats,Eye Redness
BL2,treats,Eye Pain
BL2,treats,Eye Swelling
BL2,treats,Eyelid Twitching
BL2,treats,Glaucoma
BL3,treats,Headache
BL3,treats,Giddiness
BL3,treats,Epilepsy
BL3,treats,Nasal Obstruction
BL4,treats,Headache
BL4,treats,Nasal Obstruction
BL4,treats,Epistaxis
BL4,treats,Vision Failing
BL4,treats,Vision Blurring
BL5,treats,Headache
BL5,treats,Vision Blurring
BL5,treats,Epilepsy
BL5,treats,Convulsion
BL6,treats,Headache
BL6,treats,Vision Blurring
BL6,treats,Nasal Obstruction
BL7,treats,Headache
BL7,treats,Giddiness
BL7,treats,Nasal Obstruction
BL7,treats,Epistaxis
BL7,treats,Rhinorrhea
BL8,treats,Dizziness
BL8,treats,Vision Blurring
BL8,treats,Tinnitus
BL8,treats,Mania
BL9,treats,Neck Pain
BL9,treats,Headache
BL9,treats,Dizziness
BL9,treats,Ophthalmalgia
BL9,treats,Nasal Obstruction
BL10,treats,Headache
BL10,treats,Nasal Obstruction
BL10,treats,Sore Throat
BL10,treats,Neck Stiffness
BL10,treats,Back Pain
BL10,treats,Shoulder Pain
BL11,treats,Headache
BL11,treats,Back Pain
BL11,treats,Neck Pain
BL11,treats,Scapular Region Soreness
BL11,treats,Scapular Region Pain
BL11,treats,Cough
BL11,treats,Fever
BL11,treats,Neck Stiffness
BL12,treats,Common Cold
BL12,treats,Cough
BL12,treats,Headache
BL12,treats,Fever
BL12,treats,Neck Stiffness
BL12,treats,Backache
BL13,treats,Cough
BL13,treats,Asthma
BL13,treats,Chest Pain
BL13,treats,Blood Spitting
BL13,treats,Afternoon Fever
BL13,treats,Night Sweat
BL14,treats,Cough
BL14,treats,Cardiac Pain
BL14,treats,Palpitation
BL14,treats,Stuffy Chest
BL14,treats,Vomiting
BL15,treats,Cardiac Pain
BL15,treats,Panic
BL15,treats,Memory Loss
BL15,treats,Palpitation
BL15,treats,Cough
BL15,treats,Blood Spitting
BL15,treats,Nocturnal Emission
BL15,treats,Night Sweat
BL15,treats,Mania
BL15,treats,Epilepsy
BL16,treats,Cardiac Pain
BL16,treats,Abdominal Pain
BL17,treats,Vomiting
BL17,treats,Hiccup
BL17,treats,Belching
BL17,treats,Swallow Difficulty
BL17,treats,Asthma
BL17,treats,Cough
BL17,treats,Blood Spitting
BL17,treats,Afternoon Fever
BL17,treats,Night Sweat
BL17,treats,Measles
BL18,treats,Jaundice
BL18,treats,Hypochondrium Pain
BL18,treats,Eye Redness
BL18,treats,Vision Blurring
BL18,treats,Night Blindness
BL18,treats,Mental Disorder
BL18,treats,Epilepsy
BL18,treats,Backache
BL18,treats,Blood Spitting
BL18,treats,Epistaxis
BL19,treats,Jaundice
BL19,treats,Mouth Bitter Taste
BL19,treats,Hypochondrium Pain
BL19,treats,Chest Pain
BL19,treats,Pulmonary Tuberculosis
BL19,treats,Afternoon Fever
BL20,treats,Epigastric Pain
BL20,treats,Abdominal Distension
BL20,treats,Jaundice
BL20,treats,Vomiting
BL20,treats,Diarrhea
BL20,treats,Dysentery
BL20,treats,Bloody Stool
BL20,treats,Profuse Menstruation
BL20,treats,Edema
BL20,treats,Anorexia
BL20,treats,Backache
BL21,treats,Epigastric Pain
BL21,treats,Hypochondrium Pain
BL21,treats,Chest Pain
BL21,treats,Anorexia
BL21,treats,Abdominal Distension
BL21,treats,Borborygmus
BL21,treats,Diarrhea
BL21,treats,Nausea
BL21,treats,Vomiting
BL22,treats,Borborygmus
BL22,treats,Abdominal Distension
BL22,treats,Indigestion
BL22,treats,Vomiting
